group,sample_id,row,col,data_kind
full_column,SYN0096,790,731,synthetic
full_column,SYN0096,791,731,synthetic
full_column,SYN0096,792,731,synthetic
full_column,SYN0096,793,731,synthetic
full_column,SYN0096,794,731,synthetic
full_column,SYN0096,795,731,synthetic
full_column,SYN0096,796,731,synthetic
full_column,SYN0096,797,731,synthetic
full_column,SYN0096,798,731,synthetic
full_column,SYN0096,799,731,synthetic
full_column,SYN0096,800,731,synthetic
full_column,SYN0096,801,731,synthetic
full_column,SYN0096,802,731,synthetic
full_column,SYN0096,803,731,synthetic
full_column,SYN0096,804,731,synthetic
full_column,SYN0096,805,731,synthetic
full_column,SYN0096,806,731,synthetic
full_column,SYN0096,807,731,synthetic
full_column,SYN0096,808,731,synthetic
full_column,SYN0096,809,731,synthetic
full_column,SYN0096,810,731,synthetic
full_column,SYN0096,811,731,synthetic
full_column,SYN0096,812,731,synthetic
full_column,SYN0096,813,731,synthetic
full_column,SYN0096,814,731,synthetic
full_column,SYN0096,815,731,synthetic
full_column,SYN0096,816,731,synthetic
full_column,SYN0096,817,731,synthetic
full_column,SYN0096,818,731,synthetic
full_column,SYN0096,819,731,synthetic
full_column,SYN0096,820,731,synthetic
full_column,SYN0096,821,731,synthetic
full_column,SYN0096,822,731,synthetic
full_column,SYN0096,823,731,synthetic
full_column,SYN0096,824,731,synthetic
full_column,SYN0096,825,731,synthetic
full_column,SYN0096,826,731,synthetic
full_column,SYN0096,827,731,synthetic
full_column,SYN0096,828,731,synthetic
full_column,SYN0096,829,731,synthetic
full_column,SYN0096,830,731,synthetic
full_column,SYN0096,831,731,synthetic
full_column,SYN0096,832,731,synthetic
full_column,SYN0096,833,731,synthetic
full_column,SYN0096,834,731,synthetic
full_column,SYN0096,835,731,synthetic
full_column,SYN0096,836,731,synthetic
full_column,SYN0096,837,731,synthetic
full_column,SYN0096,838,731,synthetic
full_column,SYN0096,839,731,synthetic
full_column,SYN0096,840,731,synthetic
full_column,SYN0096,841,731,synthetic
full_column,SYN0096,842,731,synthetic
full_column,SYN0096,843,731,synthetic
full_column,SYN0096,844,731,synthetic
full_column,SYN0096,845,731,synthetic
full_column,SYN0096,846,731,synthetic
full_column,SYN0096,847,731,synthetic
full_column,SYN0096,848,731,synthetic
full_column,SYN0096,849,731,synthetic
full_column,SYN0096,850,731,synthetic
full_column,SYN0096,851,731,synthetic
full_column,SYN0096,852,731,synthetic
full_column,SYN0096,853,731,synthetic
full_column,SYN0096,854,731,synthetic
full_column,SYN0096,855,731,synthetic
full_column,SYN0096,856,731,synthetic
full_column,SYN0096,857,731,synthetic
full_column,SYN0096,858,731,synthetic
full_column,SYN0096,859,731,synthetic
full_column,SYN0096,860,731,synthetic
full_column,SYN0096,861,731,synthetic
full_column,SYN0096,862,731,synthetic
full_column,SYN0096,863,731,synthetic
full_column,SYN0096,864,731,synthetic
full_column,SYN0096,865,731,synthetic
full_column,SYN0096,866,731,synthetic
full_column,SYN0096,867,731,synthetic
full_column,SYN0096,868,731,synthetic
full_column,SYN0096,869,731,synthetic
full_column,SYN0096,870,731,synthetic
full_column,SYN0096,871,731,synthetic
full_column,SYN0096,872,731,synthetic
full_column,SYN0096,873,731,synthetic
full_column,SYN0096,874,731,synthetic
full_column,SYN0096,875,731,synthetic
full_column,SYN0096,876,731,synthetic
full_column,SYN0096,877,731,synthetic
full_column,SYN0096,878,731,synthetic
full_column,SYN0096,879,731,synthetic
full_column,SYN0096,880,731,synthetic
full_column,SYN0096,881,731,synthetic
full_column,SYN0096,882,731,synthetic
full_column,SYN0096,883,731,synthetic
full_column,SYN0096,884,731,synthetic
full_column,SYN0096,885,731,synthetic
full_column,SYN0096,886,731,synthetic
full_column,SYN0096,887,731,synthetic
full_column,SYN0096,888,731,synthetic
full_column,SYN0096,889,731,synthetic
full_column,SYN0096,890,731,synthetic
full_column,SYN0096,891,731,synthetic
full_column,SYN0096,892,731,synthetic
full_column,SYN0096,893,731,synthetic
full_column,SYN0096,894,731,synthetic
full_column,SYN0096,895,731,synthetic
full_column,SYN0096,896,731,synthetic
full_column,SYN0096,897,731,synthetic
full_column,SYN0096,898,731,synthetic
full_column,SYN0096,899,731,synthetic
full_column,SYN0096,900,731,synthetic
full_column,SYN0096,901,731,synthetic
full_column,SYN0096,902,731,synthetic
full_column,SYN0096,903,731,synthetic
full_column,SYN0096,904,731,synthetic
full_column,SYN0096,905,731,synthetic
full_column,SYN0096,906,731,synthetic
full_column,SYN0096,907,731,synthetic
full_column,SYN0096,908,731,synthetic
full_column,SYN0096,909,731,synthetic
full_column,SYN0096,910,731,synthetic
full_column,SYN0096,911,731,synthetic
full_column,SYN0096,912,731,synthetic
full_column,SYN0096,913,731,synthetic
full_column,SYN0096,914,731,synthetic
full_column,SYN0096,915,731,synthetic
full_column,SYN0096,916,731,synthetic
full_column,SYN0096,917,731,synthetic
full_column,SYN0096,918,731,synthetic
full_column,SYN0096,919,731,synthetic
full_column,SYN0096,920,731,synthetic
full_column,SYN0096,921,731,synthetic
full_column,SYN0096,922,731,synthetic
full_column,SYN0096,923,731,synthetic
full_column,SYN0096,924,731,synthetic
full_column,SYN0096,925,731,synthetic
full_column,SYN0096,926,731,synthetic
full_column,SYN0096,927,731,synthetic
full_column,SYN0096,928,731,synthetic
full_column,SYN0096,929,731,synthetic
full_column,SYN0096,930,731,synthetic
full_column,SYN0096,931,731,synthetic
full_column,SYN0096,932,731,synthetic
full_column,SYN0096,933,731,synthetic
full_column,SYN0096,934,731,synthetic
full_column,SYN0096,935,731,synthetic
full_column,SYN0096,936,731,synthetic
full_column,SYN0096,937,731,synthetic
full_column,SYN0096,938,731,synthetic
full_column,SYN0096,939,731,synthetic
full_column,SYN0096,940,731,synthetic
full_column,SYN0096,941,731,synthetic
full_column,SYN0096,942,731,synthetic
full_column,SYN0096,943,731,synthetic
full_column,SYN0096,944,731,synthetic
full_column,SYN0096,945,731,synthetic
full_column,SYN0096,946,731,synthetic
full_column,SYN0096,947,731,synthetic
full_column,SYN0096,948,731,synthetic
full_column,SYN0096,949,731,synthetic
full_column,SYN0096,950,731,synthetic
full_column,SYN0096,951,731,synthetic
full_column,SYN0096,952,731,synthetic
full_column,SYN0096,953,731,synthetic
full_column,SYN0096,954,731,synthetic
full_column,SYN0096,955,731,synthetic
full_column,SYN0096,956,731,synthetic
full_column,SYN0096,957,731,synthetic
full_column,SYN0096,958,731,synthetic
full_column,SYN0096,959,731,synthetic
full_column,SYN0096,960,731,synthetic
full_column,SYN0096,961,731,synthetic
full_column,SYN0096,962,731,synthetic
full_column,SYN0096,963,731,synthetic
full_column,SYN0096,964,731,synthetic
full_column,SYN0096,965,731,synthetic
full_column,SYN0096,966,731,synthetic
full_column,SYN0096,967,731,synthetic
full_column,SYN0096,968,731,synthetic
full_column,SYN0096,969,731,synthetic
full_column,SYN0096,970,731,synthetic
full_column,SYN0096,971,731,synthetic
full_column,SYN0096,972,731,synthetic
full_column,SYN0096,973,731,synthetic
full_column,SYN0096,974,731,synthetic
full_column,SYN0096,975,731,synthetic
full_column,SYN0096,976,731,synthetic
full_column,SYN0096,977,731,synthetic
full_column,SYN0096,978,731,synthetic
full_column,SYN0096,979,731,synthetic
full_column,SYN0096,980,731,synthetic
full_column,SYN0096,981,731,synthetic
full_column,SYN0096,982,731,synthetic
full_column,SYN0096,983,731,synthetic
full_column,SYN0096,984,731,synthetic
full_column,SYN0096,985,731,synthetic
full_column,SYN0096,986,731,synthetic
full_column,SYN0096,987,731,synthetic
full_column,SYN0096,988,731,synthetic
full_column,SYN0096,989,731,synthetic
full_column,SYN0096,990,731,synthetic
full_column,SYN0096,991,731,synthetic
full_column,SYN0096,992,731,synthetic
full_column,SYN0096,993,731,synthetic
full_column,SYN0096,994,731,synthetic
full_column,SYN0096,995,731,synthetic
full_column,SYN0096,996,731,synthetic
full_column,SYN0096,997,731,synthetic
full_column,SYN0096,998,731,synthetic
full_column,SYN0096,999,731,synthetic
full_column,SYN0096,1000,731,synthetic
full_column,SYN0096,1001,731,synthetic
full_column,SYN0096,1002,731,synthetic
full_column,SYN0096,1003,731,synthetic
full_column,SYN0096,1004,731,synthetic
full_column,SYN0096,1005,731,synthetic
full_column,SYN0096,1006,731,synthetic
full_column,SYN0096,1007,731,synthetic
full_column,SYN0096,1008,731,synthetic
full_column,SYN0096,1009,731,synthetic
full_column,SYN0096,1010,731,synthetic
full_column,SYN0096,1011,731,synthetic
full_column,SYN0096,1012,731,synthetic
full_column,SYN0096,1013,731,synthetic
full_column,SYN0096,1014,731,synthetic
full_column,SYN0096,1015,731,synthetic
full_column,SYN0096,1016,731,synthetic
full_column,SYN0096,1017,731,synthetic
full_column,SYN0096,1018,731,synthetic
full_column,SYN0096,1019,731,synthetic
full_column,SYN0096,1020,731,synthetic
full_column,SYN0096,1021,731,synthetic
full_column,SYN0096,1022,731,synthetic
full_column,SYN0096,1023,731,synthetic
full_column,SYN0097,0,550,synthetic
full_column,SYN0097,1,550,synthetic
full_column,SYN0097,2,550,synthetic
full_column,SYN0097,3,550,synthetic
full_column,SYN0097,4,550,synthetic
full_column,SYN0097,5,550,synthetic
full_column,SYN0097,6,550,synthetic
full_column,SYN0097,7,550,synthetic
full_column,SYN0097,8,550,synthetic
full_column,SYN0097,9,550,synthetic
full_column,SYN0097,10,550,synthetic
full_column,SYN0097,11,550,synthetic
full_column,SYN0097,12,550,synthetic
full_column,SYN0097,13,550,synthetic
full_column,SYN0097,14,550,synthetic
full_column,SYN0097,15,550,synthetic
full_column,SYN0097,16,550,synthetic
full_column,SYN0097,17,550,synthetic
full_column,SYN0097,18,550,synthetic
full_column,SYN0097,19,550,synthetic
full_column,SYN0097,20,550,synthetic
full_column,SYN0097,21,550,synthetic
full_column,SYN0097,22,550,synthetic
full_column,SYN0097,23,550,synthetic
full_column,SYN0097,24,550,synthetic
full_column,SYN0097,25,550,synthetic
full_column,SYN0097,26,550,synthetic
full_column,SYN0097,27,550,synthetic
full_column,SYN0097,28,550,synthetic
full_column,SYN0097,29,550,synthetic
full_column,SYN0097,30,550,synthetic
full_column,SYN0097,31,550,synthetic
full_column,SYN0097,32,550,synthetic
full_column,SYN0097,33,550,synthetic
full_column,SYN0097,34,550,synthetic
full_column,SYN0097,35,550,synthetic
full_column,SYN0097,36,550,synthetic
full_column,SYN0097,37,550,synthetic
full_column,SYN0097,38,550,synthetic
full_column,SYN0097,39,550,synthetic
full_column,SYN0097,40,550,synthetic
full_column,SYN0097,41,550,synthetic
full_column,SYN0097,42,550,synthetic
full_column,SYN0097,43,550,synthetic
full_column,SYN0097,44,550,synthetic
full_column,SYN0097,45,550,synthetic
full_column,SYN0097,46,550,synthetic
full_column,SYN0097,47,550,synthetic
full_column,SYN0097,48,550,synthetic
full_column,SYN0097,49,550,synthetic
full_column,SYN0097,50,550,synthetic
full_column,SYN0097,51,550,synthetic
full_column,SYN0097,52,550,synthetic
full_column,SYN0097,53,550,synthetic
full_column,SYN0097,54,550,synthetic
full_column,SYN0097,55,550,synthetic
full_column,SYN0097,56,550,synthetic
full_column,SYN0097,57,550,synthetic
full_column,SYN0097,58,550,synthetic
full_column,SYN0097,59,550,synthetic
full_column,SYN0097,60,550,synthetic
full_column,SYN0097,61,550,synthetic
full_column,SYN0097,62,550,synthetic
full_column,SYN0097,63,550,synthetic
full_column,SYN0097,64,550,synthetic
full_column,SYN0097,65,550,synthetic
full_column,SYN0097,66,550,synthetic
full_column,SYN0097,67,550,synthetic
full_column,SYN0097,68,550,synthetic
full_column,SYN0097,69,550,synthetic
full_column,SYN0097,70,550,synthetic
full_column,SYN0097,71,550,synthetic
full_column,SYN0097,72,550,synthetic
full_column,SYN0097,73,550,synthetic
full_column,SYN0097,74,550,synthetic
full_column,SYN0097,75,550,synthetic
full_column,SYN0097,76,550,synthetic
full_column,SYN0097,77,550,synthetic
full_column,SYN0097,78,550,synthetic
full_column,SYN0097,79,550,synthetic
full_column,SYN0097,80,550,synthetic
full_column,SYN0097,81,550,synthetic
full_column,SYN0097,82,550,synthetic
full_column,SYN0097,83,550,synthetic
full_column,SYN0097,84,550,synthetic
full_column,SYN0097,85,550,synthetic
full_column,SYN0097,86,550,synthetic
full_column,SYN0097,87,550,synthetic
full_column,SYN0097,88,550,synthetic
full_column,SYN0097,89,550,synthetic
full_column,SYN0097,90,550,synthetic
full_column,SYN0097,91,550,synthetic
full_column,SYN0097,92,550,synthetic
full_column,SYN0097,93,550,synthetic
full_column,SYN0097,94,550,synthetic
full_column,SYN0097,95,550,synthetic
full_column,SYN0097,96,550,synthetic
full_column,SYN0097,97,550,synthetic
full_column,SYN0097,98,550,synthetic
full_column,SYN0097,99,550,synthetic
full_column,SYN0097,100,550,synthetic
full_column,SYN0097,101,550,synthetic
full_column,SYN0097,102,550,synthetic
full_column,SYN0097,103,550,synthetic
full_column,SYN0097,104,550,synthetic
full_column,SYN0097,105,550,synthetic
full_column,SYN0097,106,550,synthetic
full_column,SYN0097,107,550,synthetic
full_column,SYN0097,108,550,synthetic
full_column,SYN0097,109,550,synthetic
full_column,SYN0097,110,550,synthetic
full_column,SYN0097,111,550,synthetic
full_column,SYN0097,112,550,synthetic
full_column,SYN0097,113,550,synthetic
full_column,SYN0097,114,550,synthetic
full_column,SYN0097,115,550,synthetic
full_column,SYN0097,116,550,synthetic
full_column,SYN0097,117,550,synthetic
full_column,SYN0097,118,550,synthetic
full_column,SYN0097,119,550,synthetic
full_column,SYN0097,120,550,synthetic
full_column,SYN0097,121,550,synthetic
full_column,SYN0097,122,550,synthetic
full_column,SYN0097,123,550,synthetic
full_column,SYN0097,124,550,synthetic
full_column,SYN0097,125,550,synthetic
full_column,SYN0097,126,550,synthetic
full_column,SYN0097,127,550,synthetic
full_column,SYN0097,128,550,synthetic
full_column,SYN0097,129,550,synthetic
full_column,SYN0097,130,550,synthetic
full_column,SYN0097,131,550,synthetic
full_column,SYN0097,132,550,synthetic
full_column,SYN0097,133,550,synthetic
full_column,SYN0097,134,550,synthetic
full_column,SYN0097,135,550,synthetic
full_column,SYN0097,136,550,synthetic
full_column,SYN0097,137,550,synthetic
full_column,SYN0097,138,550,synthetic
full_column,SYN0097,139,550,synthetic
full_column,SYN0097,140,550,synthetic
full_column,SYN0097,141,550,synthetic
full_column,SYN0097,142,550,synthetic
full_column,SYN0097,143,550,synthetic
full_column,SYN0097,144,550,synthetic
full_column,SYN0097,145,550,synthetic
full_column,SYN0097,146,550,synthetic
full_column,SYN0097,147,550,synthetic
full_column,SYN0097,148,550,synthetic
full_column,SYN0097,149,550,synthetic
full_column,SYN0097,150,550,synthetic
full_column,SYN0097,151,550,synthetic
full_column,SYN0097,152,550,synthetic
full_column,SYN0097,153,550,synthetic
full_column,SYN0097,154,550,synthetic
full_column,SYN0097,155,550,synthetic
full_column,SYN0097,156,550,synthetic
full_column,SYN0097,157,550,synthetic
full_column,SYN0097,158,550,synthetic
full_column,SYN0097,159,550,synthetic
full_column,SYN0097,160,550,synthetic
full_column,SYN0097,161,550,synthetic
full_column,SYN0097,162,550,synthetic
full_column,SYN0097,163,550,synthetic
full_column,SYN0097,164,550,synthetic
full_column,SYN0097,165,550,synthetic
full_column,SYN0097,166,550,synthetic
full_column,SYN0097,167,550,synthetic
full_column,SYN0097,168,550,synthetic
full_column,SYN0097,169,550,synthetic
full_column,SYN0097,170,550,synthetic
full_column,SYN0097,171,550,synthetic
full_column,SYN0097,172,550,synthetic
full_column,SYN0097,173,550,synthetic
full_column,SYN0097,174,550,synthetic
full_column,SYN0097,175,550,synthetic
full_column,SYN0097,176,550,synthetic
full_column,SYN0097,177,550,synthetic
full_column,SYN0097,178,550,synthetic
full_column,SYN0097,179,550,synthetic
full_column,SYN0097,180,550,synthetic
full_column,SYN0097,181,550,synthetic
full_column,SYN0097,182,550,synthetic
full_column,SYN0097,183,550,synthetic
full_column,SYN0097,184,550,synthetic
full_column,SYN0097,185,550,synthetic
full_column,SYN0097,186,550,synthetic
full_column,SYN0097,187,550,synthetic
full_column,SYN0097,188,550,synthetic
full_column,SYN0097,189,550,synthetic
full_column,SYN0097,190,550,synthetic
full_column,SYN0097,191,550,synthetic
full_column,SYN0097,192,550,synthetic
full_column,SYN0097,193,550,synthetic
full_column,SYN0097,194,550,synthetic
full_column,SYN0097,195,550,synthetic
full_column,SYN0097,196,550,synthetic
full_column,SYN0097,197,550,synthetic
full_column,SYN0097,198,550,synthetic
full_column,SYN0097,199,550,synthetic
full_column,SYN0097,200,550,synthetic
full_column,SYN0097,201,550,synthetic
full_column,SYN0097,202,550,synthetic
full_column,SYN0097,203,550,synthetic
full_column,SYN0097,204,550,synthetic
full_column,SYN0097,205,550,synthetic
full_column,SYN0097,206,550,synthetic
full_column,SYN0097,207,550,synthetic
full_column,SYN0097,208,550,synthetic
full_column,SYN0097,209,550,synthetic
full_column,SYN0097,210,550,synthetic
full_column,SYN0097,211,550,synthetic
full_column,SYN0097,212,550,synthetic
full_column,SYN0097,213,550,synthetic
full_column,SYN0097,214,550,synthetic
full_column,SYN0097,215,550,synthetic
full_column,SYN0097,216,550,synthetic
full_column,SYN0097,217,550,synthetic
